RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
CHA3024708_BOD3024708,Msg,Chassis_CAN,0x302,CCU_TEMP_PRESSURE,CCU_EvaporatorTemp,47,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_EvaporatorTemp,47,8,,SCF0
CHA3310724_BOD3300724,Msg,Chassis_CAN,0x331,IC_MILEAGE,MILE_KM,7,24,,Body_CAN,0x330,IC_MILEAGE,MILE_KM,7,24,,SCF0
CHA3313108_BOD3303108,Msg,Chassis_CAN,0x331,IC_MILEAGE,FLLV_FUTA,31,8,,Body_CAN,0x330,IC_MILEAGE,FLLV_FUTA,31,8,,SCF0
CHA3315112_BOD3305112,Msg,Chassis_CAN,0x331,IC_MILEAGE,RNG,51,12,,Body_CAN,0x330,IC_MILEAGE,RNG,51,12,,SCF0
CHA3315502_BOD3305502,Msg,Chassis_CAN,0x331,IC_MILEAGE,ST_FLLV_FUTA_SPAR,55,2,,Body_CAN,0x330,IC_MILEAGE,ST_FLLV_FUTA_SPAR,55,2,,SCF0
CHA3800708_BOD3800708,Msg,Chassis_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte1,7,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte1,7,8,,SCF0
CHA3801508_BOD3801508,Msg,Chassis_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte2,15,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte2,15,8,,SCF0
CHA3802308_BOD3802308,Msg,Chassis_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte3,23,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte3,23,8,,SCF0
CHA3803108_BOD3803108,Msg,Chassis_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte4,31,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte4,31,8,,SCF0
CHA3803908_BOD3803908,Msg,Chassis_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte5,39,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte5,39,8,,SCF0
CHA3804708_BOD3804708,Msg,Chassis_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte6,47,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte6,47,8,,SCF0
CHA3805508_BOD3805508,Msg,Chassis_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte7,55,8,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,VIN_Byte7,55,8,,SCF0
CHA40B0102_INF40B0102,Msg,Chassis_CAN,0x40b,MHU_Avas_Setting,MHU_SET_AvasSound,1,2,,Info_CAN,0x40b,MHU_Avas_Setting,MHU_SET_AvasSound,1,2,,SCF0
CHA4280001_BOD4814001,Sig,Chassis_CAN,0x428,XGW_CH_1,BCM_Keyfob_Leftcar,0,1,,Body_CAN,0x481,BCM_WarnMsg,BCM_Keyfob_Leftcar,40,1,,SCF0
CHA4320708_INF4320708,Msg,Chassis_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_Checksum,7,8,,Info_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_Checksum,7,8,,SCF0
CHA4321104_INF4321104,Msg,Chassis_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_Alive_Counter,11,4,,Info_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_Alive_Counter,11,4,,SCF0
CHA4321504_INF4321504,Msg,Chassis_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_State,15,4,,Info_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_State,15,4,,SCF0
CHA4322308_INF4322308,Msg,Chassis_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_Error_Code,23,8,,Info_CAN,0x432,MHU_FOTA_STATUS,MHU_FOTA_Error_Code,23,8,,SCF0
CHA4470708_INF4470708,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,CHKSM_MHU_SET_CarMode,7,8,,Info_CAN,0x447,MHU_CarMode_Switch,CHKSM_MHU_SET_CarMode,7,8,,SCF0
CHA4471104_INF4471104,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,ALV_MHU_SET_CarMode,11,4,,Info_CAN,0x447,MHU_CarMode_Switch,ALV_MHU_SET_CarMode,11,4,,SCF0
CHA4471702_INF4471702,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,MHU_Request_CarOFF,17,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_Request_CarOFF,17,2,,SCF0
CHA4471902_INF4471902,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,MHU_SET_ChildMode,19,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_ChildMode,19,2,,SCF0
CHA4472102_INF4472102,Msg,Chassis_CAN,0x447,MHU_CarMode_Switch,MHU_SET_GameMode,21,2,,Info_CAN,0x447,MHU_CarMode_Switch,MHU_SET_GameMode,21,2,,SCF0
